Date	Close	Change	% Change
11/29/13	0.173751	4.66E-06	0.00268207
12/02/13	0.174588	0.0008374	0.481953894
12/03/13	0.174882	0.00029336	0.168029433
12/04/13	0.175496	0.00061394	0.351059933
12/05/13	0.174782	-0.00071369	-0.406670794
12/06/13	0.174811	2.926E-05	0.016740848
12/09/13	0.175461	0.00064937	0.371469058
12/10/13	0.174938	-0.00052247	-0.297770384
12/11/13	0.174762	-0.00017663	-0.100967067
12/12/13	0.175199	0.00043728	0.25021515
12/13/13	0.174784	-0.00041465	-0.236673887
12/16/13	0.174232	-0.00055215	-0.315903786
12/17/13	0.174691	0.00045908	0.263487642
12/18/13	0.175574	0.0008828	0.505348983
12/19/13	0.176017	0.00044271	0.252150148
12/20/13	0.175877	-0.00013999	-0.07953224
12/23/13	0.174541	-0.00133548	-0.759327502
12/24/13	0.174993	0.00045139	0.258615158
12/25/13	0.174991	-1.4E-06	-0.000800034
12/26/13	0.175147	0.00015613	0.089221635
12/27/13	0.176219	0.00107123	0.611616552
12/30/13	0.175880	-0.00033845	-0.19206264
12/31/13	0.175507	-0.00037339	-0.212298037
01/01/14	0.175510	2.92E-06	0.001663754
01/02/14	0.175834	0.00032416	0.184696418
01/03/14	0.175535	-0.00029879	-0.169927521
01/06/14	0.176296	0.00076113	0.433605834
01/07/14	0.177576	0.00128023	0.726181567
01/08/14	0.178452	0.00087585	0.493224436
01/09/14	0.179331	0.00087893	0.492529625
01/10/14	0.180475	0.00114339	0.637585865
01/13/14	0.179791	-0.00068335	-0.378640687
01/14/14	0.181015	0.00122418	0.680889908
01/15/14	0.180930	-8.582E-05	-0.047410341
01/16/14	0.180417	-0.00051273	-0.28338656
01/17/14	0.180994	0.00057721	0.319931386
01/20/14	0.181258	0.00026393	0.145822497
01/21/14	0.181448	0.00018987	0.104751267
01/22/14	0.182622	0.00117409	0.64706757
01/23/14	0.183841	0.00121899	0.66749384
01/24/14	0.183036	-0.0008046	-0.437661043
01/27/14	0.182862	-0.00017418	-0.095161452
01/28/14	0.184595	0.00173332	0.947883575
01/29/14	0.184153	-0.00044272	-0.239832577
01/30/14	0.184488	0.00033574	0.182316069
01/31/14	0.183985	-0.00050332	-0.272819232
02/03/14	0.182401	-0.00158415	-0.861020624
02/04/14	0.182863	0.00046205	0.253315511
02/05/14	0.183201	0.00033829	0.184996378
02/06/14	0.182541	-0.00066008	-0.360303061
02/07/14	0.181557	-0.00098468	-0.539428759
02/10/14	0.182340	0.00078298	0.431259524
02/11/14	0.182218	-0.00012161	-0.066694253
02/12/14	0.181257	-0.00096134	-0.527577032
02/13/14	0.181171	-8.536E-05	-0.047093458
02/14/14	0.180936	-0.00023566	-0.130075833
02/17/14	0.180925	-1.014E-05	-0.005604205
02/18/14	0.180583	-0.00034265	-0.189387407
02/19/14	0.181629	0.00104614	0.579313234
02/20/14	0.181946	0.00031703	0.174548185
02/21/14	0.182676	0.00072963	0.401014675
02/24/14	0.181515	-0.00116076	-0.635421514
02/25/14	0.180818	-0.00069675	-0.383852934
02/26/14	0.181353	0.00053477	0.295750292
02/27/14	0.181866	0.00051354	0.283171728
02/28/14	0.180138	-0.00172806	-0.950181064
03/03/14	0.180266	0.00012753	0.070795594
03/04/14	0.180848	0.00058226	0.323000706
03/05/14	0.180518	-0.00033018	-0.18257309
03/06/14	0.179202	-0.00131552	-0.728747514
03/07/14	0.180770	0.00156807	0.875027246
03/10/14	0.180916	0.00014504	0.080234335
03/11/14	0.180540	-0.00037582	-0.207732305
03/12/14	0.181147	0.00060757	0.336529842
03/13/14	0.180196	-0.00095137	-0.525191435
03/14/14	0.180279	8.278E-05	0.04593889
03/17/14	0.178882	-0.00139684	-0.774822582
03/18/14	0.179062	0.00017985	0.100541223
03/19/14	0.180400	0.00133852	0.747518872
03/20/14	0.180674	0.00027421	0.152000923
03/21/14	0.179799	-0.00087522	-0.484418299
03/24/14	0.181255	0.00145564	0.809591989
03/25/14	0.180196	-0.00105848	-0.583973339
03/26/14	0.179446	-0.00075072	-0.416612166
03/27/14	0.177990	-0.00145595	-0.811359874
03/28/14	0.178133	0.00014365	0.080706917
03/31/14	0.177509	-0.0006245	-0.350580057
04/01/14	0.177681	0.00017242	0.097133185
04/02/14	0.177864	0.00018228	0.102588191
04/03/14	0.177556	-0.00030709	-0.172654824
04/04/14	0.176625	-0.00093104	-0.524362786
04/07/14	0.176714	8.854E-05	0.050128685
04/08/14	0.176373	-0.00034069	-0.192791786
04/09/14	0.176091	-0.00028263	-0.160245371
04/10/14	0.175654	-0.00043674	-0.248019997
04/11/14	0.176348	0.00069406	0.395129285
04/14/14	0.176207	-0.00014079	-0.079836478
04/15/14	0.176446	0.0002393	0.135806051
04/16/14	0.177034	0.00058765	0.333047184
04/17/14	0.176708	-0.00032563	-0.183936294
04/18/14	0.176710	1.81E-06	0.001024286
04/21/14	0.176928	0.00021748	0.12307149
04/22/14	0.176954	2.613E-05	0.014768738
04/23/14	0.176991	3.724E-05	0.021045028
04/24/14	0.176455	-0.0005361	-0.302896501
04/25/14	0.176370	-8.464E-05	-0.04796689
04/28/14	0.176339	-3.104E-05	-0.017599324
04/29/14	0.175224	-0.00111566	-0.632677774
04/30/14	0.175331	0.00010739	0.061287368
05/01/14	0.175347	1.597E-05	0.009108481
05/02/14	0.175219	-0.0001278	-0.072884024
05/05/14	0.175526	0.00030713	0.175283232
05/06/14	0.174960	-0.00056616	-0.32254977
05/07/14	0.174879	-8.096E-05	-0.04627337
05/08/14	0.174462	-0.00041718	-0.238553132
05/09/14	0.175088	0.00062622	0.358943289
05/12/14	0.174709	-0.0003789	-0.216405069
05/13/14	0.175057	0.00034798	0.199176438
05/14/14	0.175079	2.166E-05	0.012373084
05/15/14	0.174590	-0.00048913	-0.279376643
05/16/14	0.174560	-3.031E-05	-0.017360681
05/19/14	0.174039	-0.00052076	-0.298327872
05/20/14	0.174684	0.00064537	0.370819482
05/21/14	0.175393	0.00070922	0.40600116
05/22/14	0.174892	-0.00050171	-0.28604831
05/23/14	0.174449	-0.00044292	-0.253253813
05/26/14	0.173973	-0.0004762	-0.272974045
05/27/14	0.173967	-5.66E-06	-0.003253386
05/28/14	0.173660	-0.00030656	-0.176217369
05/29/14	0.173697	3.63E-05	0.020902866
05/30/14	0.173811	0.0001144	0.065861931
06/02/14	0.174387	0.00057624	0.331532336
06/03/14	0.174422	3.424E-05	0.019634453
06/04/14	0.175117	0.00069521	0.398580267
06/05/14	0.175146	2.871E-05	0.016394773
06/06/14	0.174898	-0.00024708	-0.141071281
06/09/14	0.174756	-0.000142	-0.081189984
06/10/14	0.175357	0.00060101	0.343912973
06/11/14	0.174577	-0.00078013	-0.444879923
06/12/14	0.174504	-7.38E-05	-0.042273537
06/13/14	0.175012	0.00050897	0.291667502
06/16/14	0.174305	-0.00070724	-0.404108347
06/17/14	0.174381	7.528E-05	0.043188607
06/18/14	0.174495	0.00011479	0.065827311
06/19/14	0.173872	-0.00062378	-0.357476677
06/20/14	0.173024	-0.0008471	-0.487198824
06/23/14	0.172430	-0.00059484	-0.343789622
06/24/14	0.172358	-7.141E-05	-0.041414008
06/25/14	0.172037	-0.00032075	-0.186095037
06/26/14	0.172134	9.635E-05	0.056005257
06/27/14	0.171741	-0.00039322	-0.228438615
06/30/14	0.171660	-8.06E-05	-0.046931258
07/01/14	0.171859	0.00019893	0.115886088
07/02/14	0.171731	-0.00012827	-0.074636818
07/03/14	0.171361	-0.0003694	-0.215104343
07/04/14	0.171357	-4.23E-06	-0.00246847
07/07/14	0.171946	0.00058855	0.34346427
07/08/14	0.172012	6.601E-05	0.038390065
07/09/14	0.171753	-0.00025877	-0.150437581
07/10/14	0.171947	0.00019379	0.112830786
07/11/14	0.172776	0.00082936	0.482335907
07/14/14	0.172860	8.378E-05	0.048490554
07/15/14	0.173268	0.00040866	0.236411379
07/16/14	0.173393	0.00012438	0.0717846
07/17/14	0.173414	2.173E-05	0.012532243
07/18/14	0.173011	-0.00040384	-0.232875607
07/21/14	0.173114	0.00010376	0.059973194
07/22/14	0.173276	0.00016124	0.093140726
07/23/14	0.173281	5.74E-06	0.003312641
07/24/14	0.173473	0.00019197	0.110785135
07/25/14	0.174190	0.00071709	0.413371876
07/28/14	0.174604	0.00041314	0.237177209
07/29/14	0.175346	0.00074223	0.425094401
07/30/14	0.176750	0.00140452	0.801000081
07/31/14	0.176308	-0.00044215	-0.250155134
08/01/14	0.176357	4.867E-05	0.027605074
08/04/14	0.176734	0.00037701	0.213776795
08/05/14	0.177522	0.00078771	0.445704091
08/06/14	0.177381	-0.00014092	-0.079381907
08/07/14	0.177178	-0.00020314	-0.114522081
08/08/14	0.178302	0.00112418	0.634493657
08/11/14	0.177871	-0.0004302	-0.24127647
08/12/14	0.177638	-0.00023316	-0.131083409
08/13/14	0.177426	-0.0002124	-0.119568796
08/14/14	0.177252	-0.00017381	-0.097962011
08/15/14	0.177493	0.00024099	0.135958889
08/18/14	0.177165	-0.00032787	-0.184722674
08/19/14	0.177757	0.00059211	0.334213435
08/20/14	0.178260	0.00050296	0.282947528
08/21/14	0.177886	-0.00037396	-0.209783109
08/22/14	0.178054	0.00016789	0.09438049
08/25/14	0.178229	0.00017485	0.098200419
08/26/14	0.178129	-0.00010057	-0.05642738
08/27/14	0.177334	-0.00079421	-0.445863495
08/28/14	0.176708	-0.00062629	-0.353169127
08/29/14	0.176577	-0.00013065	-0.073935528
09/01/14	0.176890	0.00031266	0.177066867
09/02/14	0.177701	0.00081133	0.458663524
09/03/14	0.177305	-0.00039598	-0.222834548
09/04/14	0.176612	-0.00069345	-0.391104906
09/05/14	0.177237	0.00062543	0.35412672
09/08/14	0.177677	0.00043967	0.24806848
09/09/14	0.179281	0.00160438	0.902975523
09/10/14	0.178885	-0.00039594	-0.220848342
09/11/14	0.179666	0.00078011	0.436094694
09/12/14	0.180493	0.00082704	0.460321919
09/15/14	0.180145	-0.00034772	-0.192650547
09/16/14	0.179404	-0.00074135	-0.411529852
09/17/14	0.178360	-0.00104326	-0.581515839
09/18/14	0.178183	-0.00017738	-0.099450393
09/19/14	0.178202	1.92E-05	0.010775445
09/22/14	0.179337	0.00113476	0.636782619
09/23/14	0.179959	0.00062175	0.346693926
09/24/14	0.180737	0.00077851	0.432605031
09/25/14	0.180695	-4.19E-05	-0.023182841
09/26/14	0.181990	0.00129433	0.716305611
09/29/14	0.181477	-0.00051284	-0.2817964
09/30/14	0.182026	0.00054951	0.302799186
10/01/14	0.182181	0.00015474	0.085009731
10/02/14	0.181660	-0.00052122	-0.28610015
10/03/14	0.183557	0.00189755	1.044562763
10/06/14	0.182189	-0.0013682	-0.745380366
10/07/14	0.182043	-0.00014658	-0.080454872
10/08/14	0.182391	0.00034876	0.191581626
10/09/14	0.181347	-0.0010439	-0.57234099
10/10/14	0.182543	0.00119516	0.659044573
10/13/14	0.183034	0.00049182	0.269427623
10/14/14	0.183397	0.00036239	0.197990159
10/15/14	0.184895	0.00149855	0.817108308
10/16/14	0.184212	-0.00068305	-0.369425311
10/17/14	0.183581	-0.00063124	-0.342669955
10/20/14	0.184096	0.00051477	0.280404835
10/21/14	0.183371	-0.00072487	-0.393746146
10/22/14	0.183199	-0.0001724	-0.094017099
10/23/14	0.183773	0.00057469	0.313697983
10/24/14	0.183499	-0.00027421	-0.149211101
10/27/14	0.183882	0.00038284	0.208633312
10/28/14	0.182839	-0.00104275	-0.56707618
10/29/14	0.182223	-0.00061626	-0.3370505
10/30/14	0.182998	0.00077561	0.425638261
10/31/14	0.184420	0.0014213	0.776673372
11/03/14	0.184880	0.00046008	0.249474405
11/04/14	0.186478	0.00159816	0.864431917
11/05/14	0.186218	-0.00025974	-0.139287238
11/06/14	0.186730	0.00051184	0.274860322
11/07/14	0.185370	-0.00136039	-0.728532942
11/10/14	0.184988	-0.00038208	-0.206117862
11/11/14	0.185137	0.00014922	0.080664871
11/12/14	0.184511	-0.00062603	-0.338144532
11/13/14	0.185157	0.0006463	0.350277637
11/14/14	0.184604	-0.00055338	-0.298870559
11/17/14	0.184754	0.00014999	0.081249726
11/18/14	0.184658	-9.522E-05	-0.051538889
11/19/14	0.185292	0.00063353	0.343082015
11/20/14	0.184554	-0.00073815	-0.398371219
11/21/14	0.183317	-0.00123658	-0.670037499
11/24/14	0.183597	0.0002801	0.152795206
11/25/14	0.183370	-0.00022736	-0.123836197
11/26/14	0.182989	-0.00038119	-0.207880231
11/27/14	0.184478	0.0014896	0.814038803
11/28/14	0.185557	0.00107893	0.584854315
12/01/14	0.185005	-0.00055247	-0.297735444
12/02/14	0.185170	0.00016494	0.089154405
12/03/14	0.184724	-0.00044625	-0.240994996
12/04/14	0.184829	0.00010565	0.057193568
12/05/14	0.185791	0.0009615	0.520209954
12/08/14	0.185591	-0.00019932	-0.107282
12/09/14	0.184666	-0.00092566	-0.498762335
12/10/14	0.185687	0.00102104	0.552912522
12/11/14	0.186302	0.00061546	0.331450629
12/12/14	0.186588	0.00028556	0.153277814
12/15/14	0.187734	0.00114642	0.614413161
12/16/14	0.187915	0.00018073	0.096269077
12/17/14	0.188132	0.00021734	0.115658706
12/18/14	0.186679	-0.00145373	-0.7727169
12/19/14	0.186465	-0.00021351	-0.11437307
12/22/14	0.187082	0.00061705	0.330919923
12/23/14	0.186492	-0.00058997	-0.315353527
12/24/14	0.186727	0.00023471	0.125855177
12/25/14	0.186725	-1.76E-06	-0.000942553
12/26/14	0.186861	0.00013612	0.072898617
12/29/14	0.186803	-5.834E-05	-0.031221035
12/30/14	0.187109	0.00030614	0.163884
12/31/14	0.186694	-0.00041493	-0.22175844
01/01/15	0.186695	5.7E-07	0.000305312
01/02/15	0.188765	0.00207068	1.109126647
01/05/15	0.189526	0.00076042	0.402838827
01/06/15	0.189747	0.00022158	0.116912879
01/07/15	0.190970	0.00122249	0.644272604
01/08/15	0.190192	-0.00077753	-0.407148125
01/09/15	0.190913	0.00072032	0.378732512
01/12/15	0.192348	0.00143537	0.751846657
01/13/15	0.192496	0.00014836	0.077131045
01/14/15	0.192997	0.00050041	0.259958203
01/15/15	0.192571	-0.0004255	-0.220470045
01/16/15	0.192891	0.00032018	0.166265741
01/19/15	0.192233	-0.00065793	-0.341088266
01/20/15	0.194538	0.00230481	1.198963823
01/21/15	0.197786	0.00324805	1.669619813
01/22/15	0.198575	0.00078842	0.398622048
01/23/15	0.199099	0.00052458	0.264172533
01/26/15	0.198818	-0.00028093	-0.14110041
01/27/15	0.198446	-0.00037206	-0.187135578
01/28/15	0.199160	0.00071335	0.359467415
01/29/15	0.201220	0.0020601	1.034395963
01/30/15	0.202840	0.00161976	0.804970445
02/02/15	0.201088	-0.00175167	-0.863574104
02/03/15	0.199573	-0.00151453	-0.753168142
02/04/15	0.201170	0.00159666	0.800036598
02/05/15	0.198661	-0.00250876	-1.247084369
02/06/15	0.199986	0.00132431	0.666617102
02/09/15	0.199473	-0.00051221	-0.256123467
02/10/15	0.200558	0.00108417	0.54351616
02/11/15	0.202709	0.00215123	1.072624844
02/12/15	0.200251	-0.00245737	-1.212266248
02/13/15	0.199511	-0.00074016	-0.369615393
02/16/15	0.199720	0.0002087	0.104605635
02/17/15	0.198678	-0.00104204	-0.521750607
02/18/15	0.198742	6.394E-05	0.032182744
02/19/15	0.200093	0.00135089	0.679720989
02/20/15	0.200005	-8.793E-05	-0.043944625
02/23/15	0.201108	0.00110309	0.551531763
02/24/15	0.201196	8.793E-05	0.0437228
02/25/15	0.198720	-0.00247542	-1.230353593
02/26/15	0.199492	0.00077153	0.388249017
02/27/15	0.199159	-0.0003325	-0.166673409
03/02/15	0.199705	0.00054568	0.273991545
03/03/15	0.198556	-0.00114909	-0.575393389
03/04/15	0.198640	8.373E-05	0.042169459
03/05/15	0.199260	0.00061977	0.312007038
03/06/15	0.201121	0.00186138	0.934148592
03/09/15	0.201105	-1.626E-05	-0.008084689
03/10/15	0.201741	0.00063601	0.316258242
03/11/15	0.203799	0.00205827	1.020255462
03/12/15	0.202646	-0.00115298	-0.565743921
03/13/15	0.204537	0.00189117	0.933238534
03/16/15	0.203844	-0.00069353	-0.339072944
03/17/15	0.204299	0.00045569	0.22354886
03/18/15	0.205020	0.00072049	0.352664011
03/19/15	0.205678	0.000658	0.320944674
03/20/15	0.202926	-0.00275166	-1.337850043
03/23/15	0.201351	-0.00157476	-0.776026347
03/24/15	0.201618	0.00026663	0.132420276
03/25/15	0.201408	-0.00020952	-0.103919308
03/26/15	0.200736	-0.00067281	-0.334052519
03/27/15	0.202350	0.00161448	0.804281691
03/30/15	0.204496	0.00214592	1.060498506
03/31/15	0.204287	-0.00020867	-0.102041096
04/01/15	0.203969	-0.00031835	-0.155834401
04/02/15	0.202945	-0.00102406	-0.502066441
04/03/15	0.202942	-2.5E-06	-0.001231861
04/06/15	0.200807	-0.00213562	-1.052327837
04/07/15	0.201321	0.00051448	0.256206412
04/08/15	0.201976	0.00065508	0.325390277
04/09/15	0.203110	0.00113349	0.561199229
04/10/15	0.202642	-0.00046813	-0.230481145
04/13/15	0.202696	5.421E-05	0.026751643
04/14/15	0.200634	-0.0020617	-1.017139117
04/15/15	0.200010	-0.00062463	-0.311327671
04/16/15	0.197428	-0.00258199	-1.290932777
04/17/15	0.197126	-0.00030126	-0.152592608
04/20/15	0.196662	-0.00046431	-0.23553924
04/21/15	0.197892	0.00123041	0.625646795
04/22/15	0.197772	-0.00012009	-0.060684466
04/23/15	0.196144	-0.00162847	-0.823406097
04/24/15	0.196449	0.00030481	0.155401189
04/27/15	0.194491	-0.00195786	-0.996626397
04/28/15	0.193854	-0.00063686	-0.327449801
04/29/15	0.192993	-0.00086082	-0.44405579
04/30/15	0.195275	0.00228153	1.182181548
05/01/15	0.196081	0.00080607	0.412787666
05/04/15	0.195144	-0.00093665	-0.47768573
05/05/15	0.193484	-0.00166023	-0.850771084
05/06/15	0.192970	-0.00051376	-0.26553111
05/07/15	0.195790	0.00282	1.46136584
05/08/15	0.195430	-0.00036066	-0.184207419
05/11/15	0.194554	-0.0008759	-0.448192315
05/12/15	0.193229	-0.0013242	-0.680635054
05/13/15	0.193032	-0.00019705	-0.101977235
05/14/15	0.192882	-0.00015032	-0.077872958
05/15/15	0.193479	0.00059696	0.309494876
05/18/15	0.195542	0.00206281	1.066167443
05/19/15	0.197290	0.00174817	0.894013454
05/20/15	0.197057	-0.00023333	-0.118267543
05/21/15	0.197134	7.736E-05	0.039257748
05/22/15	0.198238	0.00110403	0.560040379
05/25/15	0.198239	9.1E-07	0.000459044
05/26/15	0.200185	0.00194643	0.981860577
05/27/15	0.201277	0.00109178	0.54538451
05/28/15	0.201598	0.00032093	0.159446813
05/29/15	0.201379	-0.00021872	-0.108493097
06/01/15	0.202323	0.00094341	0.468474028
06/02/15	0.200745	-0.00157743	-0.779660144
06/03/15	0.200828	8.241E-05	0.041052011
06/04/15	0.201048	0.00022046	0.109775666
06/05/15	0.201099	5.119E-05	0.025461555
06/08/15	0.200585	-0.00051444	-0.255813792
06/09/15	0.198664	-0.00192085	-0.957624141
06/10/15	0.197588	-0.00107625	-0.541743549
06/11/15	0.198260	0.00067202	0.340111989
06/12/15	0.198144	-0.0001155	-0.05825687
06/15/15	0.198671	0.0005269	0.265917206
06/16/15	0.198650	-2.105E-05	-0.010595392
06/17/15	0.198386	-0.00026386	-0.132826426
06/18/15	0.196480	-0.00190629	-0.960897667
06/19/15	0.197810	0.00132974	0.676781076
06/22/15	0.197778	-3.222E-05	-0.016288372
06/23/15	0.198718	0.00093993	0.475245933
06/24/15	0.199755	0.00103759	0.522143165
06/25/15	0.198860	-0.00089534	-0.448218799
06/26/15	0.199396	0.00053626	0.269667401
06/29/15	0.199422	2.574E-05	0.012908983
06/30/15	0.201330	0.00190864	0.957087034
07/01/15	0.202287	0.00095627	0.474975416
07/02/15	0.202453	0.00016621	0.082165564
07/03/15	0.202604	0.00015116	0.07466428
07/06/15	0.203295	0.00069105	0.341083984
07/07/15	0.205539	0.00224433	1.103976382
07/08/15	0.204963	-0.00057601	-0.280243052
07/09/15	0.205144	0.00018089	0.088254768
07/10/15	0.204954	-0.00019037	-0.092798085
07/13/15	0.205665	0.00071097	0.346892558
07/14/15	0.205093	-0.00057224	-0.278238992
07/15/15	0.207708	0.00261525	1.275155213
07/16/15	0.208229	0.0005214	0.251025563
07/17/15	0.208978	0.00074886	0.359632334
07/20/15	0.208899	-7.923E-05	-0.037913047
07/21/15	0.208250	-0.00064882	-0.310590345
07/22/15	0.209759	0.00150911	0.724662178
07/23/15	0.209260	-0.00049923	-0.238001423
07/24/15	0.210411	0.00115145	0.550248442
07/27/15	0.209800	-0.00061196	-0.290839658
07/28/15	0.209102	-0.00069719	-0.332312502
07/29/15	0.207727	-0.00137493	-0.657539333
07/30/15	0.209853	0.00212511	1.023028306
07/31/15	0.209503	-0.00034962	-0.166602733
08/03/15	0.211282	0.00177946	0.849372572
08/04/15	0.211415	0.00013226	0.062598701
08/05/15	0.211962	0.00054753	0.258984006
08/06/15	0.212039	7.709E-05	0.036369704
08/07/15	0.210695	-0.00134467	-0.634160982
08/10/15	0.210614	-8.052E-05	-0.038216461
08/11/15	0.207620	-0.00299435	-1.421723899
08/12/15	0.203304	-0.00431612	-2.078858806
08/13/15	0.204501	0.00119712	0.588833762
08/14/15	0.204465	-3.559E-05	-0.017403365
08/17/15	0.205045	0.00057971	0.283525173
08/18/15	0.204495	-0.00054982	-0.268146278
08/19/15	0.205394	0.00089942	0.439824978
08/20/15	0.205032	-0.0003623	-0.176392346
08/21/15	0.205934	0.00090181	0.439838445
08/24/15	0.205976	4.167E-05	0.020234647
08/25/15	0.207114	0.00113877	0.55286651
08/26/15	0.207503	0.00038895	0.18779481
08/27/15	0.206813	-0.0006902	-0.332621216
08/28/15	0.207020	0.00020733	0.100249936
08/31/15	0.208663	0.00164291	0.793598004
09/01/15	0.207495	-0.00116864	-0.560060047
09/02/15	0.209341	0.00184623	0.889772124
09/03/15	0.207083	-0.00225773	-1.078494301
09/04/15	0.208570	0.00148679	0.717967464
09/07/15	0.208879	0.00030857	0.147945541
09/08/15	0.207862	-0.00101638	-0.486588954
09/09/15	0.206748	-0.00111377	-0.535821379
09/10/15	0.207858	0.00110926	0.536526496
09/11/15	0.208682	0.0008247	0.39676188
09/14/15	0.208216	-0.00046617	-0.223387342
09/15/15	0.208297	8.052E-05	0.038671343
09/16/15	0.207106	-0.00119098	-0.571770885
09/17/15	0.207061	-4.479E-05	-0.021626634
09/18/15	0.205789	-0.00127241	-0.614509882
09/21/15	0.208020	0.00223143	1.084331518
09/22/15	0.208391	0.00037088	0.178290575
09/23/15	0.208133	-0.00025791	-0.123762632
09/24/15	0.209211	0.00107776	0.517822888
09/25/15	0.209220	8.98E-06	0.004292323
09/28/15	0.209923	0.00070339	0.336196863
09/29/15	0.210745	0.00082241	0.391767327
09/30/15	0.210898	0.00015258	0.072400129
10/01/15	0.208145	-0.00275283	-1.30528939
10/02/15	0.207846	-0.00029887	-0.143587244
10/05/15	0.206163	-0.00168316	-0.809809708
10/06/15	0.205613	-0.00055056	-0.26705057
10/07/15	0.204747	-0.00086519	-0.420786387
10/08/15	0.205376	0.00062894	0.307178429
10/09/15	0.203726	-0.00165079	-0.803787621
10/12/15	0.204926	0.00120086	0.58944973
10/13/15	0.204544	-0.00038279	-0.186793838
10/14/15	0.204688	0.00014463	0.070708617
10/15/15	0.203065	-0.00162338	-0.79309858
10/16/15	0.203332	0.00026741	0.13168695
10/19/15	0.204053	0.00072107	0.35462634
10/20/15	0.203897	-0.00015661	-0.076749518
10/21/15	0.206295	0.00239791	1.176041075
10/22/15	0.206201	-9.404E-05	-0.045585272
10/23/15	0.207150	0.00094895	0.460207062
10/26/15	0.206748	-0.00040151	-0.193826095
10/27/15	0.208391	0.00164296	0.794667521
10/28/15	0.206748	-0.00164335	-0.788589491
10/29/15	0.207191	0.00044313	0.214333692
10/30/15	0.207099	-9.152E-05	-0.044171837
11/02/15	0.206480	-0.00061926	-0.29901595
11/03/15	0.206925	0.0004448	0.215420317
11/04/15	0.207363	0.00043784	0.211593716
11/05/15	0.207426	6.333E-05	0.03054069
11/06/15	0.209342	0.001916	0.923702777
11/09/15	0.208670	-0.00067207	-0.32103921
11/10/15	0.208471	-0.00019911	-0.095418622
11/11/15	0.208450	-2.037E-05	-0.00977115
11/12/15	0.209022	0.00057104	0.27394516
11/13/15	0.209382	0.00036034	0.172393732
11/16/15	0.209795	0.00041351	0.197490843
11/17/15	0.208862	-0.00093293	-0.444685695
11/18/15	0.208993	0.00013065	0.062553133
11/19/15	0.207832	-0.00116101	-0.555525544
11/20/15	0.208771	0.00093845	0.451542418
11/23/15	0.209082	0.00031142	0.149168563
11/24/15	0.208717	-0.00036453	-0.174347905
11/25/15	0.208383	-0.00033453	-0.160278907
11/26/15	0.208088	-0.00029475	-0.141446354
11/27/15	0.208993	0.00090455	0.434695605
11/30/15	0.208132	-0.00086059	-0.411779953
12/01/15	0.208999	0.00086673	0.416432641
12/02/15	0.208594	-0.00040501	-0.193785774
12/03/15	0.209365	0.00077121	0.369718528
12/04/15	0.208521	-0.00084426	-0.403247859
12/07/15	0.210465	0.00194396	0.932262048
12/08/15	0.211245	0.00078005	0.370632172
12/09/15	0.210874	-0.00037048	-0.175379482
12/10/15	0.211105	0.00023044	0.109278371
12/11/15	0.212322	0.00121693	0.576457923
12/14/15	0.212862	0.00054081	0.254712578
12/15/15	0.212908	4.573E-05	0.021483354
12/16/15	0.213616	0.00070771	0.332401461
12/17/15	0.215024	0.00140793	0.659094135
12/18/15	0.214410	-0.0006136	-0.285363693
12/21/15	0.215706	0.00129616	0.604523338
12/22/15	0.215117	-0.0005894	-0.273241764
12/23/15	0.213954	-0.00116319	-0.540724325
12/24/15	0.213871	-8.277E-05	-0.038685918
12/25/15	0.213871	-5.4E-07	-0.000252489
12/28/15	0.214049	0.00017852	0.083471069
12/29/15	0.213494	-0.00055523	-0.259393841
12/30/15	0.213976	0.00048264	0.226067455
12/31/15	0.213918	-5.813E-05	-0.027166542
